predicted_sell_price,predicted_rent_price,prob_sold_within_5_months
205685.44950000013,815.4205999999999,0.1131274330614579
268220.94259999995,1054.7752000000003,0.15413757000543882
154428.04539999974,618.2176999999997,0.14263706912759022
222828.36549999993,894.8895000000002,0.1557971521147593
204874.9626999999,822.8563999999996,0.16664815930194987
205512.6251999999,822.7190999999995,0.16654844641643496
144040.40349999993,577.9162000000003,0.1393152462943702
321813.5856000006,1287.6669999999986,0.1298900997386343
141364.8535999998,567.8229000000001,0.17045686176512675
97572.39870000005,387.16020000000003,0.1822626678240541
350794.5231999997,1412.5864,0.13919580003539256
210072.1582,856.5020999999988,0.15467393943847885
185518.427,743.7174999999999,0.10243115935100167
333633.3102,1350.6744,0.154086033845653
154054.88269999987,617.7976999999988,0.1633068047729237
127941.86609999987,511.5246999999995,0.15288291636039975
233536.9520000001,936.5445999999995,0.12325776978160585
366183.96539999946,1465.444,0.18551337383186228
375532.17300000007,1514.4332999999997,0.14989361608908092
187733.6453,755.9689999999998,0.14780142844306754
221919.17649999994,895.1208999999991,0.132297367123014
298027.25799999974,1197.310100000001,0.11853118754225223
415168.7173999995,1658.7009000000014,0.18388577428557018
140645.02200000014,564.4753000000002,0.163411358528181
109136.16740000002,447.5889000000007,0.1525625509826316
256834.87780000016,1034.3030999999994,0.1278840470885042
292693.91980000027,1176.3289000000002,0.15203044691043677
200583.67089999985,793.9065000000014,0.15951587108675958
174172.68619999994,687.0536000000002,0.15820347011901226
178055.29350000006,718.0879000000001,0.11581445577389271
272407.65639999975,1081.671299999999,0.14197933232836502
462568.7755000003,1846.7746000000002,0.14607481931477573
520008.2063,2101.787399999999,0.15691501355437698
297523.7850999998,1193.0573000000022,0.14042415053461266
200581.2171,799.8294000000008,0.14156556071551563
104158.04360000002,418.60989999999947,0.15338335822455973
308325.7503999995,1222.7140999999992,0.17460954786482996
278980.42429999984,1119.225499999999,0.1665986121317452
198168.07269999982,797.8048999999992,0.17726879875071577
128606.37229999992,519.3780000000003,0.15545931899528598
65744.07770000004,259.74229999999994,0.11642477216759384
394054.79330000025,1559.094900000001,0.15748927721036654
192721.07989999984,769.5577999999996,0.11005446846912226
239207.86730000022,964.8594000000008,0.15723823160538897
68046.64589999999,274.0741999999998,0.15385518819783595
108916.44260000014,440.48459999999955,0.12997021323173663
213348.82210000005,841.4818999999992,0.15582247457963982
244195.70460000017,980.3877000000019,0.17162155299062198
144548.34060000005,573.9558999999998,0.16324221954749762
171059.91109999988,679.264300000001,0.18410508115734936
153633.50069999977,619.2223000000007,0.1476578960364392
132205.96200000006,529.2974999999996,0.13888995604898713
206847.95060000024,828.9781999999999,0.16718419003773155
262853.0525999997,1070.196699999999,0.14406002192868805
259055.55020000014,1033.8251999999989,0.1359660224324606
330386.8684999999,1323.1089999999988,0.14517344463622184
238099.96889999992,952.9096,0.1597740100311268
173671.94089999993,686.8377000000002,0.14811338852947087
188668.91620000012,753.4124,0.15613652716744553
259783.66549999962,1040.119499999998,0.13711813725285094
133493.84300000005,540.5296999999998,0.14061602470659584
202460.8104000001,804.280899999999,0.18454342617177366
294937.64699999994,1194.537100000001,0.12903709755909776
206389.12980000014,812.4832999999999,0.16749031103390122
227395.6965000002,910.0738,0.15066002855950078
78631.51650000004,311.16279999999995,0.15593164741211207
226688.65499999982,904.3165000000007,0.15483219903145617
212886.83879999994,853.2959000000006,0.13765088421548743
289144.16089999996,1156.8978999999988,0.16153391636730252
126304.72410000008,501.6036999999999,0.1512825242772724
99306.04400000011,398.06879999999984,0.1539812251726893
201779.20860000004,820.0257000000006,0.1178704403367522
340949.6527000004,1356.6740999999984,0.1726286754315146
53696.003400000016,212.70309999999998,0.1677096931978722
210215.98300000004,838.4516,0.1846487093007967
230416.8431000001,924.8858999999992,0.1673267845871078
414269.16439999995,1667.8083999999994,0.14967195123791466
60847.18280000001,245.15970000000027,0.14018612025441124
80379.5413000001,321.54800000000046,0.16357833001008149
236586.70929999996,946.1471000000006,0.14511129327519667
463614.0543999993,1861.9986000000017,0.16681647765836682
311011.35530000034,1244.689100000001,0.1435543364623978
183735.93039999992,733.6813999999997,0.17510627179330374
165946.86210000026,664.8239999999996,0.18092525373738966
284189.07710000034,1147.655699999998,0.12449827055820861
317310.1162000001,1267.168299999999,0.15360785488962514
162032.96630000003,648.2190000000006,0.17116452690006778
144052.17640000005,584.0738999999996,0.15035830421086605
42511.357299999945,168.10200000000015,0.1803897259150563
172091.51129999995,693.3095000000013,0.13623964343380157
267705.2075,1069.2269999999996,0.1554921899188566
443135.7218999998,1774.786400000001,0.14511830980724205
352852.2825000001,1410.3487000000005,0.15197996419260884
66289.78170000008,264.85999999999984,0.15917206138790074
208572.13880000007,833.0131999999996,0.17765161965582454
102121.4881,406.2059,0.18148106522338192
377583.27230000065,1506.0719999999994,0.15191577363059217
362899.2104999997,1438.9672999999998,0.1560062113439178
114196.43499999987,455.0283000000003,0.1571611627365982
315867.4885000002,1267.995200000001,0.15430053764540286
402185.48490000004,1604.2934000000002,0.1518814949201226
112930.27649999986,447.59490000000034,0.18768406962785222
212685.3961000002,851.3411999999986,0.13545091840760892
228542.94500000012,916.4064000000004,0.18974379172049616
235077.73710000023,944.0638999999981,0.1546509655666628
102457.58149999999,411.0715000000007,0.12831480300476739
134054.58949999986,539.479599999999,0.14761993532838302
361357.8585000001,1436.8106999999998,0.1527328858675162
178502.26269999988,716.1975000000001,0.13470846035312245
197284.74819999989,791.5279999999998,0.175760574610347
284294.56830000045,1134.8343999999981,0.13778691275027632
155159.8826000001,622.6330000000002,0.1535630393566495
162509.86169999995,648.3945000000002,0.12765098462144353
157665.7704999999,628.0629999999996,0.13913661648689712
83301.16230000005,330.31409999999966,0.17002946871317803
163294.51830000005,653.9422,0.18236182481406615
264541.41990000027,1059.3251000000012,0.1410588970304285
321407.21770000027,1292.8914000000018,0.1460574151309949
65989.65910000005,263.57849999999956,0.1484502903384013
223755.3581,892.9420000000002,0.1642432834906582
342583.3513999997,1371.5127,0.15468275363707906
308817.02120000037,1235.7593999999992,0.18238367766902985
142017.02359999984,565.3348000000001,0.16350748480727462
97715.13880000002,390.72540000000004,0.16642760397164225
240745.0793000002,973.7852999999996,0.16970173872921013
61550.27219999997,244.23639999999992,0.1319584494354351
103093.51790000005,417.8567,0.1657269143347303
319294.05139999965,1272.4975,0.13352707066984337
59184.5197,235.5057,0.15007490953441704
330847.74109999987,1323.6837000000003,0.14267495752220682
57429.64469999996,231.34359999999978,0.13371594983539914
419754.94599999965,1678.1608000000008,0.14103775013099307
59015.720899999964,235.41370000000018,0.15680264304363978
292758.6698999999,1181.1369999999995,0.14299653517734434
110499.6328,444.29489999999953,0.15633955116706655
59096.46470000003,236.94550000000035,0.1597191799864136
151640.6445000003,604.9619000000009,0.15359793568824065
272660.72479999985,1091.161399999999,0.13767072370599476
151293.72869999998,603.9653000000001,0.13581304885887868
173158.1767999999,693.251499999999,0.1556156888696899
99375.18760000009,395.69390000000044,0.16322612874073394
229199.3966999997,916.4241999999991,0.15344767399225034
223096.9955999996,894.167599999999,0.1697213928215887
446521.0545,1827.7421999999995,0.15325525300153153
278295.09880000015,1117.9144000000015,0.1600797259657748
83559.59990000012,335.5240999999997,0.12743853613135836
138347.9750999999,555.2430000000005,0.17441877444994336
92547.76419999987,368.80670000000003,0.15269260752070046
171699.07720000003,685.3991000000001,0.14936534396766887
193543.69889999984,760.8829,0.14887052021310687
167920.9328000001,669.0832999999999,0.16822050276179223
427186.73660000006,1698.377000000001,0.11111805900245753
62921.09319999996,250.50159999999994,0.17362984052037878
279059.8600000005,1097.5409999999995,0.15552104091490593
231200.52370000002,929.2615000000011,0.12582014823658794
201846.59219999987,804.9348000000008,0.14147503677879925
168527.98490000016,675.4672000000006,0.17090766830608972
256992.3753999999,1022.344299999999,0.15595080209958756
285285.67059999984,1166.3177999999996,0.14548901333699815
201295.31450000007,810.0918999999993,0.13519871963103525
82778.46190000005,329.75070000000045,0.15850922225030506
110214.6180000001,443.9363000000002,0.15467252695034195
97022.96969999996,389.3181000000001,0.15058366241105858
162689.40000000008,650.3550999999999,0.141979973044971
153411.18649999995,612.418300000001,0.16344849537890627
294870.86100000003,1179.798700000001,0.16065169643698052
268812.04650000023,1081.1299000000013,0.12472322416682946
115396.87290000003,466.68029999999993,0.15298969540138796
58033.16440000008,231.31080000000009,0.16543978810191795
342501.3733,1369.0944999999992,0.13591187175395236
108653.37490000013,438.5741999999994,0.14621164301896716
136846.0066000001,553.4543000000006,0.16061480241677673
125567.94339999995,506.7808999999999,0.14406531963347402
341188.70049999945,1346.489300000001,0.173417084612411
148960.58270000026,596.4395000000007,0.16882612158310006
148306.37,594.3496000000006,0.16824997904677674
238495.1005999997,948.9297000000005,0.14085984492668635
168008.01710000023,672.0863999999998,0.17734724393814105
333768.3972999996,1333.2135999999987,0.16921688466785534
257469.3245000001,1029.5696000000003,0.17764600458080615
143628.0415000002,583.8481999999992,0.12452454277339864
87248.24139999997,348.9545000000003,0.17572385397319656
285618.3433000001,1160.6411999999993,0.10859511435729297
60048.62829999994,241.40890000000024,0.13597991682304955
227934.2452,908.2545000000017,0.14786366683160768
262819.4078000002,1049.9298000000013,0.15334692609434875
99732.64020000005,395.92130000000003,0.14514831363807068
149455.25159999987,593.9240999999994,0.1713634576780111
77464.56030000004,306.1206,0.19262268706182328
288833.1577000004,1158.1214999999988,0.13313311114660642
105639.90689999996,427.6629000000002,0.13972026787472458
406178.38769999996,1624.1430000000005,0.15575003119536868
57001.639199999954,225.61740000000017,0.15434304664077358
222106.97149999999,889.8085999999993,0.12876088800698227
124169.8508000002,496.10659999999984,0.14459930905179763
288539.4529000002,1139.5503999999999,0.15722914764040186
317867.8774999996,1267.990800000002,0.1456585905999016
96984.10489999998,381.3174000000001,0.18836155716738068
118777.95490000007,474.5081999999997,0.15918866349070093
229790.64329999994,916.5371999999998,0.15775716763163172
189549.15249999988,752.4405000000002,0.12515300552145703
107292.52549999997,426.07559999999967,0.1628091792828451
271883.15860000014,1089.212999999999,0.14836182852816615
219633.98849999995,877.7305000000001,0.1245596618809367
125036.2668999999,505.12120000000044,0.16316726351551747
160237.77649999998,634.7791999999996,0.1772099433131531
97668.3643000001,388.93399999999974,0.15042261679101931
242531.16709999996,962.4936999999995,0.18009770370661626
83910.19520000009,338.16460000000006,0.13921235729961834
247668.76720000035,990.9923999999991,0.1462038793618814
362129.5355,1473.5186999999999,0.1597634733396025
132430.3166,531.0503000000004,0.1592213314528801
242872.25189999983,969.1527000000003,0.17919908480196345
275520.32620000007,1100.5895,0.13220344597897327
141603.0656000001,554.1673000000006,0.11701893911885108
189916.25359999976,766.3428000000001,0.18056614833229234
189667.20889999985,756.1031999999999,0.1507676181428913
231918.84470000016,928.1058000000003,0.11803474959437277
163548.1204999999,658.2366000000012,0.12875130586203232
335219.2561999998,1334.4719000000018,0.18218747347053788
134371.02760000003,539.7659000000002,0.15195767686747286
258534.09200000015,1043.5146999999988,0.14977915702782907
304660.42659999983,1217.1118000000013,0.1635151846520535
134836.978,540.3298,0.1502477497998168
291180.65809999977,1167.0245999999997,0.13923921394282035
163003.67519999997,663.9032,0.15286862669253165
283716.26340000005,1133.1692,0.13801566569842394
358252.08529999957,1438.7252999999996,0.13727551483549505
63724.830899999986,252.70120000000006,0.18640205211398642
64612.08489999992,259.3825000000002,0.15558482534316975
124354.32290000007,494.5884000000002,0.14917291834880464
63227.415699999925,252.32620000000026,0.17968764126863002
118944.26029999985,478.7608000000007,0.13772646058806892
90476.00439999993,363.5302999999995,0.146121829561503
307257.29290000035,1226.2963999999988,0.12247059413859929
248810.80269999997,987.6106000000003,0.1493532970865169
271313.9518999998,1081.8596000000007,0.13428758707782407
253152.16179999997,1010.3613000000008,0.1322820870495346
222234.2306000001,890.7538000000003,0.17058223520945304
406673.4214999998,1614.6248,0.17910162316262934
295726.47620000003,1187.9054000000006,0.15923023828706684
248017.9042000001,989.1503999999991,0.16355227909760173
174825.61250000025,700.2430000000003,0.15986304604654855
189621.52059999996,762.2464000000001,0.16240021718337871
250747.05399999995,1015.974000000001,0.15465560751281504
102856.28079999998,415.2009999999999,0.16360785728811744
88335.06010000013,353.3591,0.1755802075291385
319109.32750000054,1273.810600000001,0.1473376620652873
244707.74020000038,978.6851000000008,0.14110060211015074
178242.0651,711.3237000000003,0.14840619978527625
413849.686,1665.7677999999976,0.1329234731213611
126075.9526,503.52730000000025,0.16896502837955907
168446.3687000001,666.1741999999992,0.1467976338690442
182454.16630000007,730.4317000000001,0.15378700014065882
180943.45729999992,724.4264000000002,0.15828862569012359
160211.2611999999,642.5054999999992,0.16002193513907947
384578.242,1532.9708000000019,0.14294861654248625
338897.8814999999,1367.7634999999998,0.15707017482531183
191596.0713999999,776.849000000001,0.16562564987660422
170696.59140000012,683.0359999999997,0.14527202978403986
181221.1738999999,726.309700000001,0.18467743581067875
305417.40019999986,1219.1803999999988,0.15051611093626105
323417.11150000023,1297.2012999999984,0.15988748652979345
177278.02740000002,701.0433,0.15586570236254582
298155.85249999986,1195.764400000001,0.17144175111295
322957.9143999998,1299.1315999999983,0.13985015721843497
325889.1951999998,1322.9148000000005,0.15406900691148928
179394.10389999996,715.5718999999999,0.1484166747342055
485210.80620000034,1934.3729999999987,0.14911237129959065
353876.4156000001,1423.3431999999998,0.16085007041623012
310071.0980999997,1246.3145999999986,0.17687216892428714
207146.4576999998,826.8245000000004,0.14962008913250713
372598.92919999996,1508.2958,0.16480946686693787
323692.2165,1302.201200000001,0.1444882282480009
231324.8638000001,927.068300000001,0.1531152548473501
376470.1186999999,1511.4500999999975,0.15691135448212923
323352.00449999986,1291.5219999999993,0.1725461728159815
120765.5463,481.0687999999994,0.15247575961819804
319426.3273000004,1284.159499999999,0.170017276752379
259463.14120000007,1039.5121000000001,0.12768042593402595
198136.30289999998,791.1270000000009,0.17765710924140632
137028.2689999998,556.2385000000004,0.15331320699359874
280916.17669999995,1108.2261999999987,0.15755034847214
400106.6290999995,1581.6924000000013,0.17531546703280398
79579.27360000009,315.47669999999977,0.1590076535660464
373635.44280000014,1481.6224000000002,0.16455841547548578
115737.29240000002,462.43559999999985,0.1738761587256361
230351.44100000005,916.4750999999998,0.18143614477887537
293083.51369999966,1158.388600000001,0.1731225003037894
154551.15190000023,620.0870000000003,0.18191923165021773
341101.7693,1372.1479000000004,0.09555071306954377
155016.73750000022,618.6972000000006,0.15164398500726683
274623.3399999997,1106.2873000000013,0.1736397852390812
286837.22259999963,1150.6557999999995,0.1620307332631592
199368.72290000023,797.7092000000001,0.14133427270617271
428856.4235000001,1719.2134000000017,0.15791951246773273
50876.90600000006,203.66049999999987,0.17128683224820707
322512.60490000027,1277.479500000002,0.18065252857064984
108366.36350000005,423.5863999999996,0.1622244983480038
317575.3349000003,1273.0532999999987,0.1576967312192603
394698.0054000004,1567.8894,0.1484894477607669
123018.0118,494.1764999999999,0.14504421001051193
137599.20149999988,544.9498999999995,0.14985866441019247
211465.4006000002,843.8731999999997,0.14578615690149577
204773.88290000006,811.0722000000006,0.15518605885759962
75349.39029999996,300.16900000000015,0.1460872869051636
128843.43599999983,516.0142000000005,0.19943561386081066
186401.5821999997,742.2728999999996,0.1564155101801541
253836.95599999998,1018.8917000000005,0.15878811675619853
339246.5574000004,1358.213600000001,0.15188283009353976
159642.48069999972,635.625100000001,0.16812997587947642
205392.79140000005,829.9219000000005,0.12263888903752784
103433.61030000009,414.2974000000002,0.16989282446741594
165080.38159999985,654.6929000000003,0.1677004227506449
156878.16000000006,626.0503000000006,0.14527579665547952
313678.3881000002,1255.6944999999985,0.15926389869002244
177283.4552999998,717.591700000001,0.14702040952814488
99350.77689999995,401.10350000000005,0.14987874990317962
195105.7665,784.8155,0.11609401940294317
206234.10590000026,827.9005999999994,0.17437396907383862
226983.47819999978,907.4251000000007,0.14096588245414865
240015.7243000003,952.5225000000006,0.15931633069887607
90184.40029999994,361.0883000000006,0.15929027328957768
205448.10729999986,823.9376000000007,0.17591418278145043
176543.83689999982,713.6881000000003,0.16369384823507926
169540.05889999995,674.7340000000007,0.15578042823416816
98138.25860000003,395.5722999999998,0.1438082130598688
147412.8114000001,587.3833000000003,0.1394915722731107
226630.4909,891.2792,0.15513507065548615
165962.65259999988,665.5509000000004,0.1878750974936142
200179.2674000001,802.6544999999985,0.15427421708491862
163651.93349999998,654.6096000000002,0.16596437682114862
178931.1558999999,724.7448999999996,0.14956973546257846
335274.2819000002,1329.7126,0.10138165407632072
266640.8852000002,1078.8058000000012,0.13872800130042184
121713.47390000008,486.4095999999997,0.10566489085557662
164737.971,668.4632000000003,0.15029857118723144
181650.26879999985,729.8513000000002,0.16626340835930842
174137.49930000008,693.6727000000006,0.13053918304643408
141321.0555999999,559.6496999999997,0.17312523784535194
203869.66749999963,821.2456000000005,0.16097134522694978
292670.5511000001,1166.8462000000002,0.12638036189206014
152627.52750000014,611.9488000000006,0.15277002273743956
168866.5066000001,658.5293000000004,0.16971566555055695
200813.68120000008,787.2467999999999,0.14859622656560756
118385.17230000014,476.2347999999999,0.15915176804255948
328820.5622999999,1315.0894000000005,0.15555540023350822
316945.1556000003,1276.5773000000008,0.146687527442803
89396.96480000002,360.4499999999997,0.1212168963694108
258650.65619999982,1030.3216000000004,0.17042362855989202
184150.22799999962,735.6853000000006,0.16407670965924404
289308.4684,1154.2132999999997,0.15065930168076347
302627.60400000017,1210.3086000000008,0.1675822351884363
56278.89810000008,225.83010000000024,0.15241264048091474
314879.3854999997,1261.2437,0.15747059648150963
209279.8834999997,833.350700000001,0.13567856306071013
54694.85689999997,217.3699000000001,0.1634412289747349
201880.9239999998,816.1371000000003,0.17394836692638316
215458.94290000005,873.5682999999999,0.186091019367716
367279.60869999975,1466.5920000000008,0.17501780637029407
214954.31680000006,867.2756000000004,0.1470356840850704
242778.5883000002,984.0605000000005,0.13725423279616067
394935.50610000006,1574.3255000000008,0.15984056442999095
215988.73530000012,869.8629000000006,0.17128218667366968
70911.82120000003,283.97190000000023,0.16518716042347026
220606.25840000005,870.0400999999995,0.17215720119964228
175845.84760000024,715.8148999999999,0.13231948060876098
208611.23290000018,833.2733999999996,0.15474039250038707
171856.1457000002,687.4770000000003,0.1766774144090688
177102.08820000003,707.0302,0.13997732456977574
132966.94439999992,543.2771000000007,0.14418456585980233
278018.0565000004,1109.7142,0.16590197600022438
84364.73500000007,338.86510000000055,0.16077573873659678
88524.5909000001,354.6654000000003,0.1490381479467544
357153.5683000002,1442.6574999999978,0.11883010599984001
253616.9917000004,1012.8724000000011,0.13491255177881956
359643.51379999996,1432.2856999999997,0.13012483413330378
159867.2630000001,640.8357999999994,0.14084847019229796
251086.85589999973,1002.3321000000003,0.1440157852821885
342524.68110000016,1363.538100000001,0.13850137520913475
192380.16800000012,763.8185999999998,0.18357750178975896
107228.1185999999,430.4364000000003,0.13548154756316177
80200.13129999995,321.1939999999998,0.14399389992717182
264583.41120000026,1053.897699999999,0.15662353627921266
138777.5127999999,557.7874999999999,0.10380205042353641
303742.5467,1204.612600000001,0.16972977624146146
391459.5640999999,1560.268600000001,0.17339774229538307
212474.22390000004,860.7986000000002,0.165055008836692
164388.2392000003,651.5529000000008,0.1436378036002942
122923.69670000016,491.9687000000003,0.1415634911447473
312445.60540000006,1256.3548000000003,0.15767954973937126
327567.59940000006,1315.8093000000006,0.15360743114611353
142818.31490000003,569.3016,0.14267105665182334
213741.67310000016,853.725399999999,0.10513357462545514
64202.75350000005,259.49969999999985,0.13228447887139438
113565.69790000001,451.19500000000005,0.1404671117403008
174428.9166,694.5603999999998,0.1541168138440634
175960.5757999999,706.1913,0.17476508797282564
165290.20269999976,664.5949999999991,0.16634106972459128
229951.99170000016,940.2421000000008,0.15472436118836397
284097.1050000002,1156.6979999999992,0.1495834630073446
140675.16340000022,565.6299000000007,0.13367642936095603
397559.87259999977,1594.4425999999987,0.1405485962854064
244484.04340000023,989.0754000000002,0.12997695014147925
66566.53689999992,269.6147,0.1494241068117782
173966.64289999995,697.8275000000011,0.15067848433715136
247825.2429999998,996.4302000000014,0.15168015551302205
225237.47689999995,905.221,0.1637013556483875
130641.48270000005,522.6979000000007,0.1402026374627463
188835.6825,756.1956999999996,0.16907206495133487
87941.95900000002,348.1643000000003,0.1836669809889231
344747.96709999995,1365.5115999999998,0.20052531293776465
136696.35180000006,546.5084000000002,0.13495383833652264
134831.29299999998,541.7012000000004,0.1652018398140802
112821.66820000015,449.1635000000001,0.1360539359905969
218907.27090000027,861.2734000000007,0.18736558705948103
474758.4214999993,1900.1374999999994,0.15061740955720215
317193.89629999973,1271.7976000000003,0.17325072947671272
204280.8807,817.8828999999996,0.1742721574687368
202233.79880000025,806.4440000000002,0.15613659213548647
61934.35149999994,247.7012999999998,0.11453602807196028
187137.14800000007,741.8569999999986,0.17104759168293004
301410.8553999999,1224.5855000000004,0.15173610488721823
305685.1103000002,1217.066199999999,0.14439728652538641
344647.8826000004,1372.1436999999999,0.15528715957586214
300802.6995000003,1207.1681999999983,0.17682014570514581
251047.8884999997,1015.8627000000004,0.1455363956813981
144528.92870000028,580.2635000000002,0.14084440255366104
300005.0466999999,1202.1289000000006,0.1295868745362181
281964.9350999999,1124.5691,0.16792782012074103
411341.1247999996,1650.749300000001,0.13896244422886705
217965.29249999978,876.0826999999996,0.1660955570642838
318790.38580000005,1263.0871999999997,0.15873983991948282
166968.74820000018,668.8296000000004,0.1762694220839015
149226.41000000012,590.2809000000009,0.1740306435046841
423407.1178999996,1698.346899999998,0.15487219640440242
62547.80879999996,251.05700000000041,0.18632101409085444
308622.5745999999,1228.8015999999986,0.13979676867096313
240648.95209999985,969.1240999999992,0.13755369379889315
100906.45499999989,405.43199999999985,0.15764771098614927
210778.9364,839.6205000000008,0.12624310737131028
238373.25309999989,947.1244000000002,0.16752120255593683
175994.08929999996,706.5002000000001,0.15462170331388636
255683.66549999986,1012.8704999999998,0.1498844299679415
219034.0472999999,875.6219000000004,0.1499104868911446
305034.97139999986,1218.4005000000013,0.15261222323373524
151875.9828999999,607.7215000000003,0.16264301374807877
309612.1553999998,1231.372800000002,0.1474962811393279
361696.35769999976,1443.2386999999985,0.1893651108924248
169590.04709999985,681.3429999999996,0.1390802841663229
307406.53939999995,1233.9042,0.1478821684135435
227972.80139999988,907.1645999999997,0.1259267643833326
117873.70650000003,467.18059999999997,0.1445133005487811
89993.18509999997,361.8964000000002,0.13303723715460203
199455.41100000017,797.5629000000001,0.13934493307571783
214218.3750999997,865.3567000000003,0.1595989429738165
108500.97529999992,435.2182999999997,0.13498481040940447
221924.0616999999,884.8121999999994,0.13490152209032968
318982.8361999995,1268.7886000000012,0.14095574100712926
174179.1807000003,704.3008000000008,0.16039144765840463
116657.97999999997,463.7893000000002,0.12583342855244994
71810.70809999997,287.6217000000001,0.18293061413261302
146767.7720999998,587.8840999999996,0.14640509470112495
235334.30219999977,928.3979999999997,0.18375971488066956
125425.56259999992,495.17659999999995,0.13740201660789342
197533.4461999999,792.8735000000001,0.15511768917101076
49491.68650000001,198.7919000000004,0.17462227431444166
235905.2672,936.6228000000001,0.14593787425354576
303861.02600000036,1209.956999999998,0.15230026297597898
156785.8237999998,631.4405000000011,0.17059190297346682
349843.77850000025,1399.9257000000007,0.15068481141697576
205014.265,808.7838999999999,0.14612736830332307
195223.236,780.1587000000006,0.17081589915271456
280804.8382000004,1145.2270999999992,0.13178128590194205
203548.1341999999,810.9446000000003,0.17069307139123258
334324.3947999997,1323.5052000000005,0.17597680363637824
329206.4883000002,1310.7740999999996,0.15212929125228913
260558.84159999996,1048.5449000000012,0.14841025564845345
354541.82519999973,1416.1022999999998,0.17101608821359526
136519.32279999997,545.9523999999997,0.14151445895913395
292023.3803999998,1180.0861000000007,0.16655579019065847
80833.22550000006,323.8515999999996,0.16525506907108523
299931.08109999995,1192.5159000000015,0.15959732308748154
279950.3497000003,1136.3696000000004,0.13672043969520842
64321.60889999992,249.2812,0.16408371683137712
159296.4845,638.0337,0.14821983172856068
283607.0748,1135.722000000001,0.1579735051489115
287158.6856000001,1121.5139000000013,0.17402301494634054
192196.44600000008,767.5804000000006,0.1669479851992487
412857.05379999994,1642.7227999999993,0.14915500042016672
218065.11920000004,890.9628999999998,0.12543224486225846
246250.19039999964,981.2823000000016,0.14152314768415875
109305.29600000002,439.5923999999998,0.1603013212394473
73396.04460000005,294.5141000000001,0.17060889114129096
280551.23129999987,1117.9480000000012,0.18002246877913441
421190.9092000004,1682.5947999999996,0.161213010567542
219101.0823999998,873.283800000001,0.14567878240916032
301877.3802000005,1198.121799999998,0.20528460444419616
280758.90800000005,1112.4609000000016,0.15141283966820163
271634.1694000002,1095.8205999999993,0.1305022008387513
380580.98239999986,1504.6230000000005,0.18953770122045144
75135.1085000001,300.0754999999995,0.1505015324259309
296016.18979999993,1187.927199999999,0.1279367049810619
70755.48269999993,278.6105000000004,0.1749366141374018
132905.76720000015,531.2186,0.14963495888418177
142101.88619999978,571.1366999999992,0.152253490204031
99581.16290000001,401.92269999999985,0.14571193248551528
169953.41900000014,680.4530999999989,0.12067815915504476
234243.561,935.8599999999996,0.15311457484231084
304487.79640000034,1230.595600000002,0.11252541120601212
217467.53289999987,865.9167000000009,0.15133435316148747
79802.68399999998,321.5245999999999,0.15600782719130968
56150.52250000006,224.9461000000001,0.1733022749859684
388137.06330000004,1554.8819000000012,0.14181717352061596
470999.8141,1853.8090999999993,0.17280615470019256
275684.63639999996,1110.303500000001,0.1462875763589495
345953.7356999998,1389.4245999999991,0.1773611862018567
101868.1438,411.70029999999946,0.13782350310330138
62583.464599999934,249.6956,0.14778521737367079
147892.95299999975,594.2649000000002,0.1601143338077773
72339.24739999998,288.35830000000044,0.1677359758400343
137464.10419999983,548.3358999999996,0.1631855945745867
178560.1449,714.2732000000008,0.16992108808151118
217742.62289999996,874.7121000000008,0.1522119246908762
233296.05000000025,928.0425999999998,0.1465182223118462
276784.8734000004,1105.8335999999986,0.11346674081306696
191708.07130000024,773.0109000000001,0.13658494482241246
330821.3598000001,1323.3275000000015,0.13769736076646333
157120.39970000004,631.9416999999997,0.1503110633894652
71030.64580000004,284.97270000000003,0.18421461927714933
223715.94969999985,890.4615000000001,0.12879189875139885
89278.6757,359.21369999999996,0.162128767849961
244363.4362,978.8995000000004,0.17068865217595397
92649.41370000003,369.3316999999996,0.18422870828423754
69502.04749999997,280.29880000000014,0.1673173160456901
249476.7880999998,992.7787000000006,0.17278482830291486
258880.07620000027,1049.5205000000003,0.1434775131159357
391993.0764,1576.4574999999986,0.17301812194252186
115686.90710000004,464.64669999999967,0.14499754611357718
302375.56670000026,1216.7765999999986,0.15558182112829932
385241.9952999998,1538.6087999999972,0.17145445212480503
291838.16849999985,1171.2984999999999,0.16110364036330382
97443.06329999992,391.11369999999954,0.18443520447620176
97747.84519999998,391.54980000000023,0.17170803469917328
396273.0343999998,1554.6832000000004,0.2276011365990538
295284.49579999974,1159.4318,0.161470124870975
363010.21799999976,1434.6287000000004,0.1779595664929985
92997.1818000001,373.9132999999999,0.1629785080856967
70736.18610000008,285.36169999999987,0.135723542697902
273893.55960000044,1077.9848999999997,0.13063687387818657
96859.75319999996,386.2879999999997,0.173662034116443
70098.44519999997,280.0054999999997,0.15979795982202583
229936.4705999999,925.2161999999996,0.15176340275959932
267394.7252,1062.9089000000017,0.15057703419945312
130184.70929999989,525.7825000000001,0.1528990112214682
105418.14660000011,421.2167999999999,0.17334009996886945
356559.2486999999,1441.1904000000006,0.15344629875104698
124731.64119999988,502.12079999999975,0.16611579183691094
67283.0926,269.70760000000007,0.16199214214389135
276056.71569999994,1092.3817999999992,0.11991347087576398
216375.17890000006,866.2175000000011,0.1598676871803424
98937.08029999991,388.64770000000004,0.19233094436956955
299650.66930000024,1198.459100000001,0.14618323395931976
